record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
T	4.1	20200302	WDFW	WDFW	04	130412	0					2		1974	19760430	19760430	3F10510  090072 R	3F10510  090072 H	3F              S56	S	H	E		21.59		N	5000	20622			5000	1905									BIG SOOS CR  09.0072	SOOS CREEK HATCHERY	SKYKOMISH X SIMPSON	WA	MPS	DUWA	N	20622	0	1905	0	0
T	4.1	20200302	WDFW	WDFW	04	130502	0					2		1974	19760430	19760430	3F10510  090072 R	3F10510  090072 H	3F21802  220360 S	S	H	E		21.59		N	5000	13104			5000	1202									BIG SOOS CR  09.0072	SOOS CREEK HATCHERY	SATSOP R     22.0360	WA	MPS	DUWA	N	13104	0	1202	0	0
T	4.1	20200302	WDFW	WDFW	04	130606	0					2	7	1974	19760510	19760510	3F42001  250236 R	3F42001  250236 H	3F42001  260002 S	S	H	P		30.23		N	5000	51129			0000	928782			B						ELOCHOMAN R  25.0236	ELOCHOMAN HATCHERY	COWLITZ R    26.0002	WA	LOCR	GREL	N	51129	0	0	928782	0
T	4.1	20200302	WDFW	WDFW	04	130809	0					2		1974	19760503	19760503	3F10308  070943 R	3F10308  070943 H	3F10308  070012 S71	S	H	P		22.67		N	5000	29840			0000	304860	5000	860	B						MAY CR       07.0943	WALLACE R HATCHERY	MAY CR + WALLACE CR	WA	NPS	SNOH	N	29840	0	860	304860	0
T	4.1	20200302	WDFW	WDFW	04	131307	0					2	3	1975	19770429	19770429	3F42001  250131 R	3F42001  250131 H	3F42001  260323 S20	S	H	E		28.34		N	5000	51639			0000	952462	5000	627	B						GRAYS R -WF  25.0131	GRAYS RIVER HATCHERY	TOUTLE (TYPE-S)STOCK	WA	LOCR	GREL	N	51639	0	627	952462	0
T	4.1	20200302	WDFW	WDFW	04	131312	0					2		1975	19770420	19770420	3F10510  090072 R	3F10510  090072 H	3F1             S82	S	H	E		26.67		N	5000	24000			5000	1920			B						BIG SOOS CR  09.0072	SOOS CREEK HATCHERY	GREEN R X SKYKOMISH	WA	MPS	DUWA	N	24000	0	1920	0	0
T	4.1	20200302	WDFW	WDFW	04	131313	0					2		1975	19770420	19770420	3F10510  090072 R	3F10510  090072 H	3F10308  070012 S	S	H	E		26.67		N	5000	23897			5000	1912			B						BIG SOOS CR  09.0072	SOOS CREEK HATCHERY	SNOHOMISH R  07.0012	WA	MPS	DUWA	N	23897	0	1912	0	0
T	4.1	20200302	WDFW	WDFW	04	131605	0					2		1975	19770419	19770419	3F10412  160449 R	3F10806  180018 H	3F10806  180018 S	P	H	B		17.44		N	5000	27066			0000	9230	5000	546	B						ROCKY BROOK  16.0449	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	HOOD	SKDO	N	27066	0	546	9230	0
T	4.1	20200302	WDFW	WDFW	04	150603	0					2		1971	19730501	19730501	3F10208  031421 R	3F10208  031421 H	3F10208  030435 S	S	H	E		18.89		N	5000	39886			0000	53378	5000	403	B						CLARK CR     03.1421	MARBLEMOUNT HATCHERY	BAKER R      03.0435	WA	SKAG	UPSK	N	39886	0	403	53378	0
T	4.1	20200302	WDFW	WDFW	04	150710	0					2		1971	19730501	19730501	3F10308  070943 R	3F10308  070943 H	3F10308  070012 S71	S	H	B		22.67		N	5000	17499			0000	170399			B						MAY CR       07.0943	WALLACE R HATCHERY	MAY CR + WALLACE CR	WA	NPS	SNOH	N	17499	0	0	170399	0
T	4.1	20200302	WDFW	WDFW	04	151303	0					2		1971	19730731	19730731	3F10412  160251 R	3F10806  180018 H	3F10806  180018 S	A	H	O		2267.97		N	5000	9700			0000	343044	5000	94	B						HAMMA HAMMA  16.0251	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	HOOD	SKDO	N	9700	0	94	343044	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018826						2		1975	19760507	19760507	3F21703  200151 R	3F21703  200096 H02	3F10806  180018 S	E	H			0.29							0000	48000			B						STAMPEDE CR  20.0151	SOLDUC HATCHERY	DUNGENESS R  18.0018	WA	NWC	QUHO	N	0	0	0	48000	0
T	4.1	20200124	CDFO	CDFO	03	081859	0					2	3	1979	198105	19810510	2FS  JNSTR0106	2FS  JNSTH0106	2FS  JNSTS0106	S	H	E		22		N	5000	3857			0000	3322	5000	12		0.0031	165			TIME AND SIZE OF RELEASE #2-SMALL	R-Quinsam R	H-Quinsam River H	S-Quinsam R	BC	JNST	JSVI	N	3857	0	12	3322	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018827						2		1975	19760507	19760507	3F21704  200077 R	3F21703  200096 H02	3F10806  180018 S	E	H			0.29							0000	180000			B						SIWASH CR    20.0077	SOLDUC HATCHERY	DUNGENESS R  18.0018	WA	NWC	QUHO	N	0	0	0	180000	0
T	4.1	20200302	WDFW	WDFW	04	632046	0					2		1979	19810317	19810317	3F10510  080178 R	3F10510  080178 H	3F10510  080178 S	S	H	I		25.19		N	5000	53933			0000	1060081	5000	130	B		1				ISSAQUAH CR  08.0178	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	53933	0	130	1060081	0
T	4.1	20200302	WDFW	WDFW	04	632106	0					2	3	1979	19810430	19810430	3F42001  250131 R	3F42001  250131 H	3F42001  260323 S20	S	H	B		25.19		N	5000	97532			0000	83924	5000	2521	B		144	2100			GRAYS R -WF  25.0131	GRAYS RIVER HATCHERY	TOUTLE (TYPE-S)STOCK	WA	LOCR	GREL	N	97532	0	2521	83924	0
T	4.1	20200302	WDFW	WDFW	04	632132	0					2		1979	19810611	19810611	3M10513  888131 R	3M10513  888130 H	3F105           S71	S	H	I		45.35		N	5000	16855			0000	350594	5000	40	B		1				PEALE PASS @ SS PENS	SQUAXIN ISLAND PENS	S PUGET SOUND STOCKS	WA	SPS	EKPS	N	16855	0	40	350594	0
T	4.1	20200302	WDFW	WDFW	04	632150	0					2	7	1979	19810430	19810430	3F42001  280159 R	3F42001  280159 H	3F42001  260002 S	S	H	E		25.19		N	5000	51784			0000	1525812	5000	104	B		1				WASHOUGAL R  28.0159	WASHOUGAL HATCHERY	COWLITZ R    26.0002	WA	LOCR	SAWA	N	51784	0	104	1525812	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018828						2		1975	19760507	19760507	3F21703  200097 R	3F21703  200096 H02	3F10806  180018 S	E	H			0.29							0000	100500			B						DICKEY R     20.0097	SOLDUC HATCHERY	DUNGENESS R  18.0018	WA	NWC	QUHO	N	0	0	0	100500	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018830						2		1975	19760507	19760507	3F21703  200406 R	3F21703  200096 H02	3F10806  180018 S	E	H			0.29							0000	120000			B						GOODMAN CR   20.0406	SOLDUC HATCHERY	DUNGENESS R  18.0018	WA	NWC	QUHO	N	0	0	0	120000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018831						2		1975	19760507	19760507	3F10805  190148 R	3F21703  200096 H02	3F10806  180018 S	E	H			0.29							0000	201000			B						HOKO R       19.0148	SOLDUC HATCHERY	DUNGENESS R  18.0018	WA	JUAN	LYHO	N	0	0	0	201000	0
T	4.1	20200302	WDFW	WDFW	04	632211	0					2		1979	19810413	19810414	3F10513        ZR	3F10511  100414 H	3F10511  100414 S	S	H	I		19.3		N	5000	24906			0000	350919	5000	105	B		1				SOUTH SOUND STREAMS	VOIGHTS CR HATCHERY	VOIGHT CR    10.0414	WA	SPS	SPSG	N	24906	0	105	350919	0
T	4.1	20200302	WDFW	WDFW	04	632405	0					2		1980	19820405	19820407	3F21802  220190ZR	3F21802  220004 H	3F21802  220004 S	P	H	I		15.11		N	5000	51832			0000	977076	5000	92	B						CHEHALIS R TRIBS	HUMPTULIPS HATCHERY	HUMPTULIPS R 22.0004	WA	GRAY	GHLC	N	51832	0	92	977076	0
T	4.1	20200302	WDFW	WDFW	04	632513	0					2	7	1980	19820525	19820525	3F42001  280159 R	3F42001  280159 H	3F42001  260002 S	S	H	B		21.59		N	5000	10173			0000	10642	5000	374	B		175				WASHOUGAL R  28.0159	WASHOUGAL HATCHERY	COWLITZ R    26.0002	WA	LOCR	SAWA	N	10173	0	374	10642	0
N	4.1	20200302	WDFW	COOP	04	!04H00018862						2		1975	19760515	19760515	3F10513  150056 R	3F10513  1572681E	3F10513  150048 S	G	H			1.59							0000	59029			B						BURLEY CR    15.0056	PENINSULA HS(GIG HAR	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	0	59029	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018870						2	3	1975	19760519	19760519	3F42001  270430 R	3F42001  270430 H	3F42001  270430 S	G	H			2.74							0000	474540			B						SPEELYAI CR  27.0430	SPEELYAI HATCHERY	SPEELYAI CR  27.0430	WA	LOCR	LEWI	N	0	0	0	474540	0
N	4.1	20200302	WDFW	COOP	04	!04H00018878						2		1975	19760523	19760523	3F10308  070881 R	3F10308  076030 H	3F10308  070943 S	G	H			3.37							0000	5372			B						SULTAN R     07.0881	SULTAN SPTS CLUB	MAY CR       07.0943	WA	NPS	SNOH	N	0	0	0	5372	0
N	4.1	20200302	WDFW	COOP	04	!04H00018879						2		1975	19760523	19760523	3F10308  070882 R	3F10308  076030 H	3F10308  070943 S	G	H			3.33							0000	5440			B						WINTERS CR   07.0882	SULTAN SPTS CLUB	MAY CR       07.0943	WA	NPS	SNOH	N	0	0	0	5440	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018921						2	2	1975	19760611	19760611	3F10805  190129 R	3F21703  200096 H02	3F21703  200096 S02	G	H			0.9							0000	148000			B						CLALLAM R    19.0129	SOLDUC HATCHERY	SOL DUC R   20.0096	WA	JUAN	LYHO	N	0	0	0	148000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7102						2	3	1971	19720427	19720510	2FS  GSVIR3317	2FS  GSVIH0100	2FS  GSVIS0100	E	H	B				N					0000	253700			W						R-Woodhus Cr	H-Big Qualicum River H	S-Big Qualicum R	BC	GST	GSVI	N	0	0	0	253700	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018930						2		1975	19760615	19760615	3F21802  230934 R	3F21802  220360 H	3F10412  160001 S	G	H			1.8							0000	86750			B						STEARNS CR   23.0934	BINGHAM CR HATCHERY	SKOKOMISH R  16.0001	WA	GRAY	UPCH	N	0	0	0	86750	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018932						2		1975	19760616	19760616	3F21802  230716 R	3F21802  220360 H	3F10412  160001 S	G	H			1.8							0000	89250			B						SCATTER CR   23.0716	BINGHAM CR HATCHERY	SKOKOMISH R  16.0001	WA	GRAY	UPCH	N	0	0	0	89250	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7105						2	3	1971	19720504	19720504	2FS  GSVIR0105	2FS  GSVIH0100	2FS  GSVIS0100	E	H	B				N					0000	31415			W					RELEASE TO BEAVER SWAMP	R-Puntledge R	H-Big Qualicum River H	S-Big Qualicum R	BC	GST	GSVI	N	0	0	0	31415	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7104						2	3	1971	19720503	19720503	2FS  GSVIR0355	2FS  GSVIH0100	2FS  GSVIS0100	E	H	B				N					0000	100736			W						R-Koksilah R	H-Big Qualicum River H	S-Big Qualicum R	BC	GST	GSVI	N	0	0	0	100736	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018986						2	7	1975	19760818	19760818	3F42001  260866 R	3F42001  260002 H02	3F42001  260002 S	G	H			4.57							0000	162360			B						CISPUS R -NF 26.0866	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	162360	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018978						2	7	1975	19760812	19760812	3F42001  260541 R	3F42001  260002 H02	3F42001  260002 S	G	H			4.87							0000	124620			B						WINSTON CR   26.0541	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	124620	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018980						2	7	1975	19760816	19760816	3F42001  261205 R	3F42001  260002 H02	3F42001  260002 S	G	H			2.97							0000	91808			B						BUTTER CR    26.1205	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	91808	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018982						2	7	1975	19760817	19760817	3F42001  260757 R	3F42001  260002 H02	3F42001  260002 S	G	H			2.97							0000	91808			B						YELLOWJACKET 26.0757	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	91808	0
N	4.1	20200302	WDFW	WDFW	04	!04H00018983						2	7	1975	19760817	19760817	3F42001  260694 R	3F42001  260002 H02	3F42001  260002 S	G	H			3.68							0000	61500			B						WOODS CR     26.0694	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	61500	0
T	4.1	20200218	ODFW	OAF	05	603338	0					2		1979	19810418	19810418	5M221    231	5F22101  H1     23	5F221    OAFY		H	P		20.68			5000	15329			5000	419				0.027	42				SOUTH BEACH - OAF	ORE-AQUA FOODS/YAQUI	OAF-YAQUINA	OR	NOOR	SIYA	N	15329	0	419	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019006						2		1975	19761110	19761110	3F21902  240251 R	3F21902  240356 H	3F21902  240356 S	P	H			15.11							0000	180			B						WILLAPA R    24.0251	FORKS CREEK HATCHERY	FORK CR      24.0356	WA	WILP	WILR	N	0	0	0	180	0
T	4.1	20200127	ADFG	ADFG	01	041933	0					2		1978	19800601	19800601	1F1SE101 4710250	1F1SE101 4710250	1F1SE101 4710250		H			12.59			5000	16871			0000	37937	5000	869		0.049	94				KETCHIKAN CR 101-47	DEER MOUNTAIN	KETCHIKAN CR	AK	SEAK	SESE	N	16871	0	869	37937	0
N	4.1	20200302	WDFW	COOP	04	!04H00019011						2		1975	19761130	19761130	3F10511  150129 R	3F10510  0972270E	3F105           S71	P	H			16.72							0000	4880			B						JUDD CR      15.0129	OCCUPATIONAL SKILLS	S PUGET SOUND STOCKS	WA	MPS	EKPN	N	0	0	0	4880	0
T	4.1	20200127	ADFG	ADFG	01	040310	0					2	3	1974	19760501	19760601	1F1NE111 5010420010		1F1NE111 5010420010	S	W						5000	765								0					AUKE LK 111-50	NA	AUKE LK 111-50	AK	SEAK	SENE	N	765	0	0	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019029						2	7	1975	19770215	19770215	3F42001  270168 R	3F42001  270430 H	3F42001  260002 S	S	H			22.67							0000	203000			B						LEWIS R      27.0168	SPEELYAI HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	0	0	0	203000	0
N	4.1	20200302	WDFW	COOP	04	!04H00019061						2		1975	19770318	19770318	3M10513  888131 R	3M10513  888130 H	3F10510  080178 S	S	H			24.51							0000	49635			B						PEALE PASS @ SS PENS	SQUAXIN ISLAND PENS	ISSAQUAH CR  08.0178	WA	SPS	EKPS	N	0	0	0	49635	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019065						2		1975	19770325	19770325	3F10308  070943 R	3F10308  070943 H	3F10308  070943 S	S	H			26.67							0000	306595			B						MAY CR       07.0943	WALLACE R HATCHERY	MAY CR       07.0943	WA	NPS	SNOH	N	0	0	0	306595	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7922						2	3	1979	19800501	19800501	2FS  GSMNR0226	2FS  GSMNH0226	2FS  GSMNS0103	E	H	B		0.5		N					0000	13000									R-Noons Cr	H-Noons Creek H	S-Capilano R	BC	GST	GSMS	N	0	0	0	13000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7923						2	3	1979	19800515	19800515	2FS  GSVIR0075	2FS  GSVIH0266	2FS  GSVIS0100	E	H	B				N					0000	100000									R-Beach Cr	H-Marion Baker H	S-Big Qualicum R	BC	GST	GSVI	N	0	0	0	100000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7916						2	2	1979	19800910	19800911	2FN  SKNAR0176	2FN  SKNAH0119	2FN  SKNAS0119	F	H	B		3.74		N					0000	25900									R-Kispiox R Tribs	H-Kispiox River H	S-Kispiox R	BC	NOBC	SKNA	N	0	0	0	25900	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7815						2	3	1978	19790430	19790430	2FS  JNSTR1640	2FS  JNSTH1640	2FS  JNSTS1640	E	H	B	VO	0.5		N					0000	30000									R-Tsulquate R	H-Tsulquate River Inc	S-Tsulquate R	BC	JNST	JSVI	N	0	0	0	30000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019069						2		1975	19770328	19770328	3F21802  220190 R	3F21802  220360 H	3F21802  220462 S	S	H			18.89							0000	1800			B						CHEHALIS R   22.0190	BINGHAM CR HATCHERY	SATSOP SPRNG 22.0462	WA	GRAY	GHLC	N	0	0	0	1800	0
N	4.1	20200127	ADFG	ADFG	12	!12762ADFG38						2		1975	19760623	19760624	1F4KD259 2110090	1F2UC247 5010150	1F1SE106 4410240	G	H	P		1.03		N					0000	10900									MISSION LK 259-21	FIRE LAKE	BLIND SLOUGH	AK	WEAK	KODI	N	0	0	0	10900	0
N	4.1	20200127	ADFG	ADFG	12	!12782ADFG35						2		1977	19780620	19780620	1F2LC231 3010080996	1F2UC247 5010150	1F2LC231 3099998	G	H	P		1.32		N					0000	157000									BEAR LK 231-30	FIRE LAKE	SEWARD LAGOON	AK	CEAK	LCI	N	0	0	0	157000	0
N	4.1	20200127	ADFG	ADFG	12	!12782ADFG20						2		1977	19780705	19780705	1F2UC247 5010300010	1F2UC247 5010330010	1F2UC247 5010330050	G	H	P		0.83		N					0000	63780									WASILLA LK 247-50	BIG LAKE	MEADOW CR 247-50	AK	CEAK	UCI	N	0	0	0	63780	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019081						2		1975	19770404	19770404	3F21802  220190 R	3F21802  220360 H	3F21902  240460 S	S	H			21.59							0000	3297			B						CHEHALIS R   22.0190	BINGHAM CR HATCHERY	NEMAH R      24.0460	WA	GRAY	GHLC	N	0	0	0	3297	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019083						2	3	1975	19770404	19770404	3F42001  270168 R	3F42001  270168 H	3F42001  270430 S	S	H			28.34							0000	338480			B						LEWIS R      27.0168	LEWIS RIVER HATCHERY	SPEELYAI CR  27.0430	WA	LOCR	LEWI	N	0	0	0	338480	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019091						2		1975	19770405	19770405	3F10208  030359 R	3F10208  031421 H	3F10208  031421 S	P	H			15.11							0000	36000			B						ALDER CR     03.0359	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	LOSK	N	0	0	0	36000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019092						2		1975	19770405	19770405	3F10208  030392 R	3F10208  031421 H	3F10208  031421 S	P	H			15.11							0000	72000			B						FINNEY CR    03.0392	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	72000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019099						2		1975	19770407	19770407	3F10510  090114 R	3F10510  090072 H	3F10510  090072 S	S	H			21.59							0000	19488			B						NEWAUKUM CR  09.0114	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	19488	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019100						2		1975	19770407	19770407	3F10513  110086 R	3F10510  090072 H	3F10510  090072 S	S	H			21.59							0000	15183			B						OHOP CR      11.0086	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	SPS	NISQ	N	0	0	0	15183	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7929						2	3	1979	19800331	19800430	2FS  SWVIR0347	2FS  SWVIH0490	2FS  SWVIS0347	E	H	B		0.5		N					0000	26000									R-Demamiel Cr	H-Sooke River H	S-Demamiel Cr	BC	WCVI	SWVI	N	0	0	0	26000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019106						2		1975	19770408	19770408	3F10511  100031 R	3F10510  090072 H	3F10510  090072 S	S	H			20.15							0000	198383			B						WHITE R      10.0031	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	PUYA	N	0	0	0	198383	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7930						2	3	1979	19800430	19800430	2FN  QCI R1323	2FN  QCI H1323	2FN  QCI S1324	E	H	B	VO	0.5		N					0000	16000									R-Gore Brk	H-Gore Brook Inc	S-Honna R	BC	QCI	QCIG	N	0	0	0	16000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019127						2		1975	19770414	19770414	3F10513  130028 R	3F10412  160005 H	3F10412  160005 S	S	H			18.88		W					0000	2257			B					ALL RETURNING ADULTS DESTROYED.   DESCHUTES SMOLT TRAP EFFICIENCY ESTIMATE. SEE	DESCHUTES R  13.0028	GEORGE ADAMS HATCHERY	GEORGE ADAMS (PURDY)	WA	SPS	DES	N	0	0	0	2257	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019128						2		1975	19770414	19770414	3F21902  240251 R	3F21902  240356 H	3F21902  240460 S	S	H			26.67							0000	56100			B						WILLAPA R    24.0251	FORKS CREEK HATCHERY	NEMAH R      24.0460	WA	WILP	WILR	N	0	0	0	56100	0
N	4.1	20200127	ADFG	ADFG	12	!12772ADFG41						2		1975	19770515	19770517	1F2LC231 3010080998	1F2UC247 5010060999	1F2LC231 3099998	S	H	P		44.86		N					0001	35003									GROUSE LK 231-30	FORT RICHARDSON	SEWARD LAGOON	AK	CEAK	LCI	N	0	0	0	35003	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7933						2	3	1979	19800501	19800501	2FS  TOMFR0350	2FS  TOMFH1624	2FS  TOMFS0350	F	H	B	FR	0.5		N					0000	450									R-Louis Cr	H-Kamloops School	S-Louis Cr	BC	FRTH	UPTR	N	0	0	0	450	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019136						2		1975	19770419	19770419	3F10513  130028 R	3F10412  160005 H	3F10412  160005 S	S	H			18.89		W					0000	1934			B					ALL RETURNING ADULTS DESTROYED.   DESCHUTES SMOLT TRAP EFFICIENCY ESTIMATE. SEE	DESCHUTES R  13.0028	GEORGE ADAMS HATCHERY	GEORGE ADAMS (PURDY)	WA	SPS	DES	N	0	0	0	1934	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019137						2		1975	19770419	19770419	3F10412  160449 R	3F10806  180018 H	3F10806  180018 S	P	H			17.44							0000	8684			B						ROCKY BROOK  16.0449	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	HOOD	SKDO	N	0	0	0	8684	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019138						2		1975	19770419	19770419	3F21704  200015 R	3F21703  200096 H02	3F10806  180018 S	P	H			14.16							0000	168544			B						TSOO-YESS R      20.0015	SOLDUC HATCHERY	DUNGENESS R  18.0018	WA	NWC	QUHO	N	0	0	0	168544	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019139						2		1975	19770419	19770419	3F21703  200153 R	3F21703  200096 H02	3F10806  180018 S	P	H			18.13							0000	113000			B						PONDS CR     20.0153	SOLDUC HATCHERY	DUNGENESS R  18.0018	WA	NWC	QUHO	N	0	0	0	113000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019140						2	3	1975	19770419	19770419	3F42001  270017 R	3F42001  270017 H	3F42001  280159 S	S	H			32.39							0000	1012508			B						FALLERT CR   27.0017	FALLERT CR HATCHERY	WASHOUGAL R  28.0159	WA	LOCR	LEWI	N	0	0	0	1012508	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019068						2		1975	19770328	19770328	3F21802  220190 R	3F21802  220360 H	3F21902  240460 S	S	H			18.89							0000	3312			B						CHEHALIS R   22.0190	BINGHAM CR HATCHERY	NEMAH R      24.0460	WA	GRAY	GHLC	N	0	0	0	3312	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019161						2		1975	19770423	19770423	3F10513  150048 R	3F10513  150048 H	3F1             S81	S	H			22.67							0000	252500			B						MINTER CR    15.0048	MINTER CR HATCHERY	GREEN R + SKAGIT R	WA	SPS	EKPS	N	0	0	0	252500	0
N	4.1	20200302	WDFW	COOP	04	!04H00019163						2		1975	19770424	19770424	3M10510  888101 H	3M10510  888102 H	3F              S	S	H			206.17							0000	160			B						LITTLE CLAM BAY PENS	MANCHESTER FUEL DEPT	WASHINGTON - GENERAL	WA	MPS	EKPN	N	0	0	0	160	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019189						2		1975	19770430	19770430	3F10806  180272 R	3F10806  180272 H	3F10806  180018 S	S	H			25.19							0000	1028214			B						ELWHA R      18.0272	ELWHA HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	1028214	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019200						2	3	1975	19770501	19770501	3F42001  260323 R	3F42001  260323 H	3F42001  260002 S	S	H			24.91							0000	342424			B						GREEN R      26.0323	NORTH TOUTLE HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	342424	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019207						2	2	1975	19770502	19770502	3F21703  200096 R02	3F21703  200096 H02	3F21703  200096 S02	S	H			28.34							0000	350000			B						SOL DUC R   20.0096	SOLDUC HATCHERY	SOL DUC R   20.0096	WA	NWC	QUHO	N	0	0	0	350000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019208						2		1975	19770502	19770502	3F21703  200096 R02	3F21703  200096 H02	3F10806  180018 S	P	H			18.13							0000	110000			B						SOL DUC R   20.0096	SOLDUC HATCHERY	DUNGENESS R  18.0018	WA	NWC	QUHO	N	0	0	0	110000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019213						2		1975	19770503	19770503	3F21802  220064 R	3F21802  220004 H	3F2             S76	S	H			32.39							0000	395493			B						STEVENS CR   22.0064	HUMPTULIPS HATCHERY	SIMPSON + NEMAH R	WA	GRAY	GHLC	N	0	0	0	395493	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019214						2	3	1975	19770503	19770503	3F42001  250236 R	3F42001  250236 H	3F42001  250236 S	S	H			32.39							0000	950950			B						ELOCHOMAN R  25.0236	ELOCHOMAN HATCHERY	ELOCHOMAN R  25.0236	WA	LOCR	GREL	N	0	0	0	950950	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019218						2		1975	19770504	19770504	3F21802  220360 R02	3F21802  220360 H	3F21802  220360 S03	S	H			22.67							0000	65980			B						SATSOP R -EF 22.0360	BINGHAM CR HATCHERY	SATSOP R LATE STOCK	WA	GRAY	GHLC	N	0	0	0	65980	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019220						2	7	1975	19770504	19770504	3F42001  440001 R06	3F42001  440001 H04	3F42001  260002 S	S	H			41.99							0000	487011			B						COL R @ TURTLE ROCK	TURTLE ROCK HATCHERY	COWLITZ R    26.0002	WA	UPCR	PRGC	N	0	0	0	487011	0
