record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
N	4.1	20200124	CDFO	CDFO	03	!03LV8744						2	3	1987	198807	19880715	2FS  NWVIR0030	2FS  NWVIH0030	2FS  NWVIS0030	F	H	B		6		N					0001	34899								FED FRY RELEASE; MARKED FOR ESCAPEMENT I.D.	R-Gold R	H-Gold River H	S-Gold R	BC	WCVI	NWVI	N	0	0	0	34899	0
T	4.1	20200302	WDFW	WDFW	04	633758	0					2		1985	19870529	19870529	3M10513  888131 R	3M10513  888130 H	3F10412  160005 S	S	H	K		39.78	140	N	5000	9849			0000	114462	5000	10	B		17	2000			PEALE PASS @ SS PENS	SQUAXIN ISLAND PENS	GEORGE ADAMS (PURDY)	WA	SPS	EKPS	N	9849	0	10	114462	0
N	4.1	20200302	WDFW	WDFW	04	!04H00040919						2		1990	19910329	19910329	3F21802  230649 R	3F21802  220360 H	3F21802  220462 S	F	H			0.88							0000	121380			B						BLACK R      23.0649	BINGHAM CR HATCHERY	SATSOP SPRNG 22.0462	WA	GRAY	UPCH	N	0	0	0	121380	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031020						2	7	1984	19850702	19850702	3F42001  270200 R	3F42001  270168 H	3F42001  260002 S	G	H			1.15							0000	34700			B						MASON CR     27.0200	LEWIS RIVER HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	0	0	0	34700	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031021						2	7	1984	19850702	19850702	3F42001  270222 R	3F42001  270168 H	3F42001  260002 S	G	H			1.15							0000	15200			B						ROCK CR      27.0222	LEWIS RIVER HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	0	0	0	15200	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031022						2	7	1984	19850702	19850702	3F42001  270254 R	3F42001  270168 H	3F42001  260002 S	G	H			1.15							0000	15200			B						ROCK CR      27.0254	LEWIS RIVER HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	0	0	0	15200	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031023						2	7	1984	19850702	19850702	3F42001  270190 R	3F42001  270168 H	3F42001  260002 S	G	H			1.16							0000	12000			B						RILEY CR     27.0190	LEWIS RIVER HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	0	0	0	12000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031028						2	7	1984	19850703	19850703	3F42001  270275 R	3F42001  270168 H	3F42001  260002 S	G	H			1.15							0000	49900			B						COPPER CR    27.0275	LEWIS RIVER HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	0	0	0	49900	0
N	4.1	20200124	CDFO	CDFO	03	!03RV8516						2	3	1985	198606	198606	2FN  QCI R0179	2FN  QCI H9016	2FN  QCI S0179	F	H	B		0.65		N					0000	15000	0002	6000						FED FRY RELEASE; MARKED FOR ESCAPEMENT I.D.	R-Big Goose Cr	H-Sewell Inlet H	S-Big Goose Cr	BC	QCI	QCIG	N	0	0	0	21000	0
N	4.1	20200124	CDFO	CDFO	03	!03RM8717						2	3	1987	19880628	19880628	2FS  GSVIR0278	2FS  GSVIH0278	2FS  GSVIS0278	F	H	B		3.5		N					0120	7000								COLONIZATION; MARKED FOR ESCAPEMENT I.D.	R-Trent R	H-Trent River H	S-Trent R	BC	GST	GSVI	N	0	0	0	7000	0
N	4.1	20200124	CDFO	CDFO	03	!03RM8813						2	3	1988	19890620	19890626	2FS  GSVIR0278	2FS  GSVIH0278	2FS  GSVIS0278	F	H	B		3		N					0120	4183								COLONIZATION; MARKED FOR ESCAPEMENT I.D.	R-Trent R	H-Trent River H	S-Trent R	BC	GST	GSVI	N	0	0	0	4183	0
N	4.1	20200302	WDFW	COOP	04	!04H00040930						2		1990	19910329	19910329	3F10511  090371 R	3F10510  0972072E	3F10510  090072 S	F	H			0.56							0000	400			B						MILLER CR    09.0371	SUNNYDALE ES(SEATTLE	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	400	0
T	4.1	20200302	WDFW	WDFW	04	633851	0					2		1985	19870529	19870529	3M10513  888131 R	3M10513  888130 H	3F10412  160005 S	S	H	K		37.79	140	N	5000	9915			0000	115254	5000	10	B		17	2000			PEALE PASS @ SS PENS	SQUAXIN ISLAND PENS	GEORGE ADAMS (PURDY)	WA	SPS	EKPS	N	9915	0	10	115254	0
T	4.1	20200302	WDFW	WDFW	04	633852	0					2		1985	19870813	19870813	3M10513  888132 R	3M10513  888132 H	3F10513  150048 S	S	H	E		62.13	172	N	5000	9798			5000	43			B		21	2009			ECHO BAY -FOX ISLAND	FOX ISLAND NET PENS	MINTER CR    15.0048	WA	SPS	EKPS	N	9798	0	43	0	0
N	4.1	20200302	WDFW	COOP	04	!04H00031031						2		1984	19850704	19850704	3F10510  080028AR	3F10510  0872764E	3F10510  080178 S	E	H			0.25							0000	26000			B						LK WASHINGTON (KING)	CREST LEARNING CENTR	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	26000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031032						2		1984	19850705	19850705	3F42001  260002 R08	3F42001  260002 H02	3F42001  260002 S	G	H			1.33							0000	203400			B						RIFFE LK (LEWI)	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	203400	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031035						2		1984	19850710	19850710	3F42001  260668 R	3F42001  260002 H02	3F42001  260002 S	G	H			3.12							0000	58000			B						CISPUS R     26.0668	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	58000	0
N	4.1	20200302	WDFW	COOP	04	!04H00040932						2		1990	19910330	19910330	3F21802  220229 R	3F21802  226055 H	3F21802  220462 S	G	H			1.5							0000	1800			B						CEDAR CR     22.0229	WA TROLLERS ASSOC.	SATSOP SPRNG 22.0462	WA	GRAY	GHLC	N	0	0	0	1800	0
T	4.1	20200302	WDFW	WDFW	04	633856	0					2		1985	19870630	19870630	3M10513  888132 R	3M10513  888132 H	3F10513  150048 S	S	H	E		41.23	156	N	5000	9574			5000	124					21	2026			ECHO BAY -FOX ISLAND	FOX ISLAND NET PENS	MINTER CR    15.0048	WA	SPS	EKPS	N	9574	0	124	0	0
T	4.1	20200302	WDFW	WDFW	04	633857	0					2		1985	19870630	19870630	3M10513  888132 R	3M10513  888132 H	3F10513  150048 S	S	H	E		41.23	156	N	5000	9574			5000	124					21	2026			ECHO BAY -FOX ISLAND	FOX ISLAND NET PENS	MINTER CR    15.0048	WA	SPS	EKPS	N	9574	0	124	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031029						2	7	1984	19850703	19850703	3F42001  270287 R	3F42001  270168 H	3F42001  260002 S	G	H			1.15							0000	33200			B						GREEN FORK C 27.0287	LEWIS RIVER HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	0	0	0	33200	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031039						2		1984	19850712	19850712	3F42001  260002 R08	3F42001  260002 H02	3F42001  260002 S	G	H			9.44							0000	116400			B						RIFFE LK (LEWI)	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	116400	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031052						2		1984	19850717	19850717	3F42001  290162 R	3F42001  260002 H02	3F42001  260002 S	G	H			3.26							0000	31200			B						SPRING CR    29.0162	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	CECR	WIND	N	0	0	0	31200	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031053						2		1984	19850717	19850717	3F42001  290168 R	3F42001  260002 H02	3F42001  260002 S	G	H			3.26							0000	38200			B						MILL CR      29.0168	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	CECR	WIND	N	0	0	0	38200	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031054						2		1984	19850717	19850717	3F42001  260002 R02	3F42001  260002 H02	3F42001  260002 S	G	H			3.18							0000	113600			B						COWLITZ R -UPPER	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	113600	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031059						2		1984	19850718	19850718	3F42001  261304 R	3F42001  260002 H02	3F42001  260002 S	G	H			3.19							0000	60300			B						OHANAPECOSH R26.1304	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	60300	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031060						2		1984	19850719	19850719	3F42001  260002 R02	3F42001  260002 H02	3F42001  260002 S	G	H			5.14							0000	35200			B						COWLITZ R -UPPER	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	35200	0
N	4.1	20200302	WDFW	COOP	04	!04H00040957						2		1990	19910330	19910330	3F21802  220217 R	3F21802  226055 H	3F21802  220462 S	G	H			1.5							0000	600			B						UNNAMED CR   22.0217	WA TROLLERS ASSOC.	SATSOP SPRNG 22.0462	WA	GRAY	GHLC	N	0	0	0	600	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031061						2		1984	19850722	19850722	3F42001  260668 R	3F42001  260002 H02	3F42001  260002 S	G	H			5.32							0000	31900			B						CISPUS R     26.0668	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	31900	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031062						2	7	1984	19850723	19850723	3F42001  280159 R	3F42001  280159 H	3F42001  260002 S	G	H			3.9							0000	80000			B						WASHOUGAL R  28.0159	WASHOUGAL HATCHERY	COWLITZ R    26.0002	WA	LOCR	SAWA	N	0	0	0	80000	0
N	4.1	20200124	CDFO	CDFO	03	!03RV9020						2	3	1990	199106	199106	2FS  GSVIR5703	2FS  GSVIH2206	2FS  GSVIS2174	F	H	B		2		N					0000	34000	0002	5963						COLONIZATION; MARKED FOR ESCAPEMENT I.D.	R-Morison Cr	H-MacBlo/ Englishman Chan	S-Englishman+LQual	BC	GST	GSVI	N	0	0	0	39963	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO88230						2	3	1988	19890611	19890611	2FS  LWFRR1362	2FS  LWFRH1356	2FS  LWFRS1362	F	H	B		2.5		N					0000	20000			B						R-Silverdale Cr	H-Silvermere Lake H	S-Silverdale Cr	BC	FRTH	LOFR	N	0	0	0	20000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO87155						2	3	1987	19880331	19880331	2FN  QCI R1644	2FN  QCI H1328	2FN  QCI S1328	E	H	B	VO	0.5		N					0000	2000			B						R-Bluejacket Cr	H-Nadu Creek Inc	S-Nadu Cr	BC	QCI	QCIG	N	0	0	0	2000	0
T	4.1	20200302	WDFW	WDFW	04	633919	0					2		1989	19910506	19910506	3M21802  888002 R	3M21802  888002 H	3F21802  220462 S	S	H	B		34.89	140	N	5000	49926			5000	469			B		54	2008			OCEAN SHORES B BASIN	OCEAN SHORES NET PEN	SATSOP SPRNG 22.0462	WA	GRAY	GHLC	N	49926	0	469	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO86167						2	3	1986	19870515	19870515	2FS  TOMMR1387	2FS  TOMMH1925	2FS  TOMMS1387	F	H	B	FR			N					0000	72									R-Coldwater R	H-Merritt Schools	S-Coldwater R	BC	FRTH	LOTR	N	0	0	0	72	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO89172						2	3	1989	19900503	19900503	2FS  GSVIR2216	2MS  GSVIH0151	2FS  GSVIS0151	F	H	B		3.9		N					0000	3572			W						R-Matthew Cr	H-Seaspring Salmon Farm	S-Chemainus R	BC	GST	GSVI	N	0	0	0	3572	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO86173						2	3	1986	19870515	19870515	2FS  GSMSR0223	2FS  LWFRH2519	2FS  GSMSS0223	F	H	B	FR			N					0000	288									R-L Campbell R	H-Abbotsford Schools	S-L Campbell R	BC	FRTH	LOFR	N	0	0	0	288	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO86180						2	3	1986	19870531	19870531	2FS  GSMNR0124	2FS  GSMNH2526	2FS  GSMNS0445	F	H	B	FR			N					0000	36									R-Sliammon R	H-Powell River Schools	S-Whittall Cr	BC	GST	GSMN	N	0	0	0	36	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031066						2		1984	19850801	19850801	3F42001  260002 R06	3F42001  260002 H02	3F42001  260002 S	P	H			14.63							0000	165000			B						MAYFIELD LK   (26)	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	165000	0
T	4.1	20200302	WDFW	WDFW	04	633937	0					2		1989	19910716	19910716	3F10412  160005 R	3F10412  160005 H	3F10412  160005 S	S	H	B		45.35	153	N	5000	44372			0000	54505	5000	223	B		35	1640			PURDY CR     16.0005	GEORGE ADAMS HATCHERY	GEORGE ADAMS (PURDY)	WA	HOOD	SKDO	N	44372	0	223	54505	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031080						2		1984	19850812	19850812	3F42001  260697 R	3F42001  260002 H02	3F42001  260002 S	G	H			3.4							0000	29900			B						IRON CR      26.0697	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	29900	0
T	4.1	20200302	WDFW	WDFW	04	633943	0					2		1989	19910513	19910513	3F21802  220064 R	3F21802  220004 H	3F21802  220004 S	S	H	B		30.23	139	N	5000	26960			0000	536302	5000	338	B		27	1065			STEVENS CR   22.0064	HUMPTULIPS HATCHERY	HUMPTULIPS R 22.0004	WA	GRAY	GHLC	N	26960	0	338	536302	0
T	4.1	20200302	WDFW	WDFW	04	633945	0					2	7	1989	19910430	19910430	3F42001  270002 R	3F42001  270002 H	3F42001  260002 S	S	H	B		27.99	130	N	5000	31237			0000	835929	5000	234	B		40	1483			KALAMA R     27.0002	KALAMA FALLS HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	31237	0	234	835929	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031109						2		1984	19851209	19851209	3F42001  260002 R06	3F42001  260002 H02	3F42001  260002 S	P	H			15.63							0000	168200			B						MAYFIELD LK   (26)	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	168200	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031110						2	3	1984	19860108	19860108	3F42001  270430 R	3F42001  270430 H	3F42001         S	P	H			11.87							0000	6300			B						SPEELYAI CR  27.0430	SPEELYAI HATCHERY	COLUMBIA R - GENERAL	WA	LOCR	LEWI	N	0	0	0	6300	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO87302						2	3	1987	19880515	19880601	2FS  JNSTR2621	2FS  JNSTH0481	2FS  JNSTS0417	F	H	B		1.5		N					0000	96865			B						R-Broughton Is Strm	H-Scott Cove Creek H	S-Gilford Is Cr	BC	JNST	JSM	N	0	0	0	96865	0
T	4.1	20200302	WDFW	WDFW	04	633951	0					2		1989	19910413	19910625	3M              R71	3F21802  230761 H	3F10510  090072 S	S	H	B		27.49	108	N	5000	23996			0000	39110	5000	1130	B		28	2008			PEALE + SKOOKUMCHUCK	SKOOKUMCHUCK HATCHERY	BIG SOOS CR  09.0072	WA	WAGN	WAGNG	N	23996	0	1130	39110	0
T	4.1	20200302	WDFW	WDFW	04	633952	0					2		1989	19910725	19910725	3M10513  888131 R	3M10513  888131 H	3F10510  090072 S	S	H	B		50.39	172	N	5000	23702			0000	14465	5000	484	B		27	1524			PEALE PASS @ SS PENS	SOUTH SOUND NET PENS	BIG SOOS CR  09.0072	WA	SPS	EKPS	N	23702	0	484	14465	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041013						2		1990	19910408	19910408	3F10513  120012 R	3F10513  150048 H	3F10513  150048 S	F	H			0.69							0000	20600			B						SPANAWAY CR  12.0012	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	CHAM	N	0	0	0	20600	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041014						2		1990	19910408	19910408	3F10513  120013 R	3F10513  150048 H	3F10513  150048 S	F	H			0.69							0000	6500			B						SPANAWAY L T 12.0013	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	CHAM	N	0	0	0	6500	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9050						2	3	1990	19910509	19910528	2FS  GSVIR0203	2FS  GSVIH0126	2FS  GSVIS0126	F	H	B		1.88	54	N					0000	34578			B						R-Millstone R	H-Nanaimo River H	S-Nanaimo R	BC	GST	GSVI	N	0	0	0	34578	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9051						2	3	1990	19910509	19910509	2FS  GSVIR0424	2FS  GSVIH0126	2FS  GSVIS0126	F	H	B		3.7	70	N					0000	13183			B						R-Blackjack Swamp	H-Nanaimo River H	S-Nanaimo R	BC	GST	GSVI	N	0	0	0	13183	0
T	4.1	20200302	WDFW	WDFW	04	634002	0					2	7	1990	19920505	19920519	3F42001  280159 R	3F42001  280159 H	3F42001  260002 S	S	H	B		26.68	140	N	5000	31019			0000	474663	5000	118	B		69	1558			WASHOUGAL R  28.0159	WASHOUGAL HATCHERY	COWLITZ R    26.0002	WA	LOCR	SAWA	N	31019	0	118	474663	0
T	4.1	20200302	WDFW	WDFW	04	634004	0					2	7	1990	19920408	19920416	3F42001  270002 R	3F42001  270002 H	3F42001  260002 S	S	H	B		27.32	129	N	5000	30293			0000	891789	5000	618	B		28	2076			KALAMA R     27.0002	KALAMA FALLS HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	30293	0	618	891789	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041046						2		1990	19910411	19910411	3F10513  140051 R	3F10513  150048 H	3F10513  150048 S	F	H			0.7							0000	8300			B						CRANBERRY CR 14.0051	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	0	8300	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041047						2		1990	19910411	19910411	3F10513  140051 R	3F10513  150048 H	3F10513  150048 S	F	H			0.71							0000	23900			B						CRANBERRY CR 14.0051	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	0	23900	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9083						2	3	1990	19910617	19910621	2FN  QCI R0494	2FN  QCI H0495	2FN  QCI S0494	F	H	B		1.5		N					0000	29800			B						R-Haans Cr	H-Sachs Creek H	S-Haans Cr	BC	QCI	QCIG	N	0	0	0	29800	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031130						2		1984	19860320	19860320	3F21902  240460 R	3F21902  240460 H	3F21902  240460 S	S	H			22.67							0000	215000			B						NORTH NEMAH R24.0460	NEMAH HATCHERY	NEMAH R      24.0460	WA	WILP	NASE	N	0	0	0	215000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031135						2		1984	19860326	19860326	3F21902  240460 R	3F21902  240460 H	3F21902  240460 S	S	H			22.67							0000	200000			B						NORTH NEMAH R24.0460	NEMAH HATCHERY	NEMAH R      24.0460	WA	WILP	NASE	N	0	0	0	200000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031161						2		1984	19860408	19860408	3F10513  110065 R	3F10308  070943 H	3F10308  070940 S	S	H			20.61							0000	127600			B						TOBOTON CR   11.0065	WALLACE R HATCHERY	WALLACE R    07.0940	WA	SPS	NISQ	N	0	0	0	127600	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031167						2		1984	19860409	19860409	3F10510  080178 R	3F10510  080178 H	3F10510  080178 S	S	H			28.7							0000	477000			B						ISSAQUAH CR  08.0178	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	477000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041081						2		1990	19910415	19910415	3F10513  140036 R	3F10513  150048 H	3F10513  150048 S	F	H			0.73							0000	17100			B						COFFEE CR    14.0036	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	KENN	N	0	0	0	17100	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041083						2		1990	19910415	19910415	3F10513  140029 R	3F10513  150048 H	3F10513  150048 S	F	H			0.73							0000	90200			B						MILL CR      14.0029	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	KENN	N	0	0	0	90200	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031158						2		1984	19860407	19860407	3F10513  110050 R	3F10308  070943 H	3F10308  070940 S	S	H			20.61							0000	77000			B						MURRAY CR    11.0050	WALLACE R HATCHERY	WALLACE R    07.0940	WA	SPS	NISQ	N	0	0	0	77000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031160						2		1984	19860408	19860408	3F10513  110050 R	3F10308  070943 H	3F10308  070940 S	S	H			20.61							0000	30800			B						MURRAY CR    11.0050	WALLACE R HATCHERY	WALLACE R    07.0940	WA	SPS	NISQ	N	0	0	0	30800	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031173						2		1984	19860414	19860414	3F21902  240356 R	3F21902  240356 H	3F21902  240356 S	S	H			23.86							0000	91800			B						FORK CR      24.0356	FORKS CREEK HATCHERY	FORK CR      24.0356	WA	WILP	WILR	N	0	0	0	91800	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031203						2		1984	19860419	19860419	3F10513  120019 R	3F10513  120007 H01	3F10511  100414 S	S	H			22.67							0000	17480			B						SEQUALITCHEW 12.0019	GARRISON HATCHERY	VOIGHT CR    10.0414	WA	SPS	CHAM	N	0	0	0	17480	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031222						2		1984	19860428	19860428	3F10412  170076 R	3F10806  180018 H	3F10806  180272 S	P	H			18.13							0000	20400			B						LTL QUILCENE 17.0076	DUNGENESS HATCHERY	ELWHA R      18.0272	WA	HOOD	LUDA	N	0	0	0	20400	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031224						2	7	1984	19860429	19860429	3F42001  270002 R	3F42001  270002 H	3F42001  260002 S	S	H			34.88							0000	325800			B						KALAMA R     27.0002	KALAMA FALLS HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	0	0	0	325800	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031220						2		1984	19860426	19860426	3F21802  220064 R	3F21802  220004 H	3F21802  220004 S	S	H			22.67							0000	605900			B						STEVENS CR   22.0064	HUMPTULIPS HATCHERY	HUMPTULIPS R 22.0004	WA	GRAY	GHLC	N	0	0	0	605900	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031230						2	7	1984	19860430	19860430	3F42001  280159 R	3F42001  280159 H	3F42001  260002 S	S	H			23.49							0000	1631000			B						WASHOUGAL R  28.0159	WASHOUGAL HATCHERY	COWLITZ R    26.0002	WA	LOCR	SAWA	N	0	0	0	1631000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031278						2		1984	19860510	19860510	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	S	H			22.67							0000	10480			B						MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	0	10480	0
N	4.1	20200302	WDFW	COOP	04	!04H00041095						2		1990	19910415	19910415	3F10107  010552 R	3F10107  016020 H	3F10107  010406 S	E	H			0.28							0000	60000			B						SQUALICUM CR 01.0552	BLHM SAMISH BAY ENHA	KENDALL CR   01.0406	WA	NOWA	BESA	N	0	0	0	60000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031258						2		1984	19860503	19860503	3F10513  120019 R	3F10513  120007 H01	3F10208  031421 S	S	H			25.19							0000	10620			B						SEQUALITCHEW 12.0019	GARRISON HATCHERY	CLARK CR     03.1421	WA	SPS	CHAM	N	0	0	0	10620	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031259						2		1984	19860503	19860503	3F10513  120019 R	3F10513  120007 H01	3F10511  100414 S	S	H			25.19							0000	17820			B						SEQUALITCHEW 12.0019	GARRISON HATCHERY	VOIGHT CR    10.0414	WA	SPS	CHAM	N	0	0	0	17820	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031263						2		1984	19860505	19860505	3F21902  240460 R	3F21902  240460 H	3F21902  240460 S	S	H			26.67							0000	170000			B						NORTH NEMAH R24.0460	NEMAH HATCHERY	NEMAH R      24.0460	WA	WILP	NASE	N	0	0	0	170000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031269						2	7	1984	19860507	19860507	3F42001  270168 R	3F42001  270168 H	3F42001  260002 S	S	H			25.19							0000	647100			B						LEWIS R      27.0168	LEWIS RIVER HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	0	0	0	647100	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031283						2		1984	19860511	19860511	3F10513  150048 R	3F10513  150048 H	3F10510  090072 S	S	H			30.23							0000	137800			B						MINTER CR    15.0048	MINTER CR HATCHERY	BIG SOOS CR  09.0072	WA	SPS	EKPS	N	0	0	0	137800	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031288						2		1984	19860517	19860517	3F10513  120019 R	3F10513  120007 H01	3F10511  100414 S	S	H			26.67							0000	64260			B						SEQUALITCHEW 12.0019	GARRISON HATCHERY	VOIGHT CR    10.0414	WA	SPS	CHAM	N	0	0	0	64260	0
N	4.1	20200302	WDFW	WDFW	04	!04H00031289						2		1984	19860517	19860517	3F10513  120019 R	3F10513  120007 H01	3F10513  150048 S	S	H			26.67							0000	167280			B						SEQUALITCHEW 12.0019	GARRISON HATCHERY	MINTER CR    15.0048	WA	SPS	CHAM	N	0	0	0	167280	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8125						2	3	1981	19820412	19820620	2FS  SWVIR0093	2FS  SWVIH0093	2FS  SWVIS0093	F	H	B		0.8		N					0000	512415									R-San Juan R	H-San Juan River H	S-San Juan R	BC	WCVI	SWVI	N	0	0	0	512415	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041111						2		1990	19910416	19910416	3F21802  231117 R	3F21802  220360 H	3F21802  220462 S	G	H			1.2							0000	20250			B						EIGHT CR     23.1117	BINGHAM CR HATCHERY	SATSOP SPRNG 22.0462	WA	GRAY	UPCH	N	0	0	0	20250	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041112						2		1990	19910416	19910416	3F21802  231123 R	3F21802  220360 H	3F21802  220462 S	G	H			1.2							0000	3750			B						LUDWIG CR    23.1123	BINGHAM CR HATCHERY	SATSOP SPRNG 22.0462	WA	GRAY	UPCH	N	0	0	0	3750	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041113						2		1990	19910416	19910416	3F21802  231128 R	3F21802  220360 H	3F21802  220462 S	G	H			1.2							0000	5250			B						SMITH CR     23.1128	BINGHAM CR HATCHERY	SATSOP SPRNG 22.0462	WA	GRAY	UPCH	N	0	0	0	5250	0
