record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
N	4.1	20200302	WDFW	COOP	04	!04P00138110						2		2018	20190405	20190405	3F10510  090001 R02	3F10510  0972926E	3F10510  090001 S02		H			0.9							0000	196									GREEN R      09.0001	CEDARHURST ES(SEATTL	GREEN R NATIVE   (9)	WA	MPS	DUWA	N	0	0	0	196	0
N	4.1	20200302	WDFW	COOP	04	!04P00138113						2		2018	20190329	20190329	3F21802  220192 R	3F21802  2271033E	3F21802  220260 S		H			0.6							0000	800								BO=MIXED(HxW)	STEWART CR   22.0192	ABERDEEN SD 5(ABERDE	WYNOOCHEE R  22.0260	WA	GRAY	GHLC	N	0	0	0	800	0
N	4.1	20200302	WDFW	COOP	04	!04P00138114						2		2018	20190330	20190330	3F10806  180028 R	3F10806  1872722E	3F10806  180018 S		H			0.9							0000	150									HURD CR      18.0028	HELEN HALLER ES(SEQU	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	150	0
N	4.1	20200302	WDFW	COOP	04	!04P00138115						2		2017	20190415	20190415	3F10308  071416 R	3F10510  096220 H	3F10308  070012 S02	G	H			19.72							5000	58000								BO=MIXED(HxW)	EAGLE CR     07.1416	NWSSC - EAGLE CREEK	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	58000	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00138116						2		2018	20190327	20190327	3F10308  070068 R	3F10308  0774357E	3F10308  070012 S02		H			0.91							0000	223								BO=MIXED(HxW)	ALLEN CR     07.0068	CEDARCREST SCHL(MARY	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	223	0
N	4.1	20200302	WDFW	COOP	04	!04P00138117						2		2018	20181205	20181205	3F10510  080268 R	3F10510  08     H	3F10510  080178 S	E	H			0.3							0000	4600									COAL CR      08.0268	ROGER URBANIAK PROJECT	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	4600	0
N	4.1	20200302	WDFW	COOP	04	!04P00138118						2		2018	20181207	20181207	3F10510  080230 R	3F10510  08     H	3F10510  080178 S	E	H			0.3							0000	35000									JUANITA CR   08.0230	ROGER URBANIAK PROJECT	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	35000	0
N	4.1	20200302	WDFW	COOP	04	!04P00138120						2		2018	20181222	20181222	3F10510  080242 R	3F10510  08     H	3F10510  080178 S	E	H			0.3							0000	2700									FORBES CR    08.0242	ROGER URBANIAK PROJECT	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	2700	0
N	4.1	20200302	WDFW	COOP	04	!04P00138122						2		2018	20181222	20181222	3F10510  080275 R	3F10510  08     H	3F10510  080178 S	E	H			0.3							0000	1840								MEDINA	UNNAMED CR   08.0275	ROGER URBANIAK PROJECT	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	1840	0
N	4.1	20200302	WDFW	COOP	04	!04P00138123						2		2018	20181202	20181202	3F10510  080252 R	3F10510  08     H	3F10510  080178 S	E	H			0.3							0000	1600								COZY COVE	UNNAMED CR   08.0252	ROGER URBANIAK PROJECT	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	1600	0
N	4.1	20200302	WDFW	COOP	04	!04P00138124						2		2018	20181223	20181223	3F10510  080282 R	3F10510  08     H	3F10510  080178 S	E	H			0.3							0000	1800									MAY CR       08.0282	ROGER URBANIAK PROJECT	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	1800	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO11193						2	3	2011	20120926	20120926	2FS  TOMFR0935	2FS  TOMFH0260	2FS  TOMFS0260	F	H	P		9.15		N					0000	15554			B						R-Dunn Lk	H-Dunn Creek H	S-Dunn Cr	BC	FRTH	UPTR	N	0	0	0	15554	0
N	4.1	20200302	WDFW	COOP	04	!04P00046279						2		2012	20130414	20130414	3F10308  070134 R	3F10308  076010 H	3F10308  070012 S02	E	H		FR	0.45							0000	2000								BO=MIXED(HxW)	SCOTT CR     07.0134	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	2000	0
N	4.1	20200302	WDFW	COOP	04	!04P00046378						2		2011	20120414	20120414	3F10308  070131 R	3F10308  076010 H	3F10308  070012 S02	E	H			0.47							0000	1000								BO=MIXED(HxW)	BUNK FOSS    07.0131	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	1000	0
N	4.1	20200302	WDFW	COOP	04	!04P00115268						2		2016	20170519	20170519	3F10510  080019 R	3F10510  08     H11	3F10510  080178 S		H			0.9							0000	150									BOEING CR    08.0019	FRIENDS OF ISH	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	150	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1226						2	3	2012	201303	201305	2FS  GSVIR6768	2FS  GSVIH2472	2FS  GSVIS0295	F	H	B	FR			N					0000	564			C						R-Tetayut Cr	H-Saanich Schools	S-Goldstream R	BC	GST	GSVI	N	0	0	0	564	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139334						2	3	2017	20190415	20190429	3F42001  270168 R01	3F42001  270168 H	3F42001  270168 S04	Y	H		VO	28.17	136						5000	121069	0000	486						AD ONLY	LEWIS R -NF  27.0168	LEWIS RIVER HATCHERY	LEWIS RIVER HATCHERY	WA	LOCR	LEWI	N	0	0	121069	486	0
N	4.1	20200302	WDFW	COOP	04	!04P00139360						2		2018	20190430	20190430	3F10806  180249 R	3F10806  1873079E	3F10806  180018 S02		H			0.9							0000	185									VALLEY CR    18.0249	HAMILTON ES(PT ANGEL	DUNGENESS HATCHERY	WA	JUAN	ELDU	N	0	0	0	185	0
N	4.1	20200302	WDFW	COOP	04	!04P00139361						2		2018	20190419	20190419	3F10510  090072 R	3F10510  0874293E	3F10510  090001 S02		H			0.9							0000	220									BIG SOOS CR  09.0072	RIDGEWOOD ES(RENTON)	GREEN R NATIVE   (9)	WA	MPS	DUWA	N	0	0	0	220	0
N	4.1	20200302	WDFW	COOP	04	!04P00139366						2		2018	20190329	20190329	3F10806  180256 R	3F10806  1872909E	3F10806  180018 S02		H			0.89							0000	242									TUMWATER CR  18.0256	FRANKLIN ES(PT ANGLE	DUNGENESS HATCHERY	WA	JUAN	ELDU	N	0	0	0	242	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO11111						2	3	2011	20120630	20120630	2FN  QCI R0495	2FN  QCI H9014	2FN  QCI S0495	F	H	P		1.6		N					0000	12634			B					released upper sachs creek	R-Sachs Cr	H-Aliford Bay H	S-Sachs Cr	BC	QCI	QCIG	N	0	0	0	12634	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO11115						2	3	2011	20120709	20120709	2FN  QCI R1329	2FN  QCI H6490	2FN  QCI S6749	F	H	P		3		N					0000	4240			W						R-Deep Cr/QCI	H-Loon Creek/ QCI H	S-Grouse Cr	BC	QCI	QCIG	N	0	0	0	4240	0
N	4.1	20200302	WDFW	COOP	04	!04P00139371						2	7	2018	20190415	20190415	3F 4548575-12243318	3F42001  2772390E	3F42001  270168 S	E	H			0.3							0000	9600									GEE CREEK TRIB	RIDGEFIELD HS(RIDGEF	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	9600	0
N	4.1	20200302	WDFW	COOP	04	!04P00139372						2		2018	20190211	20190211	3F21802  230959 R	3F21802  230957 R	3F21802  230761 S	E	H			0.3							0000	24000								BO=MIXED(HxW)	GABLE CR     23.0959	DEEP CR      23.0957	SKOOKUMCHUCK 23.0761	WA	GRAY	UPCH	N	0	0	0	24000	0
N	4.1	20200302	WDFW	COOP	04	!04P00139373						2		2018	20190217	20190217	3F21802  230958 R	3F21802  230957 R	3F21802  230761 S	E	H			0.3							0000	24000								BO=MIXED(HxW)	TAPP CR      23.0958	DEEP CR      23.0957	SKOOKUMCHUCK 23.0761	WA	GRAY	UPCH	N	0	0	0	24000	0
N	4.1	20200302	WDFW	COOP	04	!04P00139374						2		2018	20190309	20190309	3F21802  230959 R	3F21802  230957 R	3F21802  230761 S	E	H			0.3							0000	23000								BO=MIXED(HxW)	GABLE CR     23.0959	DEEP CR      23.0957	SKOOKUMCHUCK 23.0761	WA	GRAY	UPCH	N	0	0	0	23000	0
N	4.1	20200302	WDFW	COOP	04	!04P00139376						2		2018	20190401	20190401	3F10308  070184 R	3F10308  076010 H	3F10308  070012 S02		H			0.96							0000	4000								BO=MIXED(HxW)	FRENCH CR    07.0184	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	4000	0
N	4.1	20200302	WDFW	COOP	04	!04P00139377						2		2018	20190401	20190401	3F10308  070140 R	3F10308  076010 H	3F10308  070012 S02		H			0.96							0000	4000								BO=MIXED(HxW)	PANTHER CR   07.0140	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	4000	0
N	4.1	20200302	WDFW	COOP	04	!04P00139378						2		2018	20190401	20190401	3F10308  070126 R	3F10308  076010 H	3F10308  070012 S02		H			0.96							0000	2000								BO=MIXED(HxW)	SEXTON CR    07.0126	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	2000	0
T	4.1	20200218	ODFW	CCF	05	093919	13					2		2011	20130422	20130422	5F332    0100210000	5F33213  H13    22	5F332    14	S	H	P	FR	35.69		N	5000	26374	0000	370	5000	732984	0000	10243	W	0.004	29	537		HATCHERY OF ORIGIN IS OXBOW;FLR 155774; MARK LOSS 1.377%;                  HME	YOUNGS R & BAY	CEDC NET PENS	TANNER CR (BNVILLE)	OR	LOCR	YOCL	N	26374	370	732984	10243	0
N	4.1	20200302	WDFW	COOP	04	!04P00139379						2		2018	20190401	20190401	3F10308  070134 R	3F10308  076010 H	3F10308  070012 S02		H			0.96							0000	2000								BO=MIXED(HxW)	SCOTT CR     07.0134	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	2000	0
N	4.1	20200302	WDFW	COOP	04	!04P00139380						2		2018	20190401	20190401	3F10308  070210 R	3F10308  076010 H	3F10308  070012 S02		H			0.96							0000	4000								BO=MIXED(HxW)	EVANS CR     07.0210	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	4000	0
N	4.1	20200302	WDFW	COOP	04	!04P00139381						2		2018	20190401	20190401	3F10308  070125 R	3F10308  076010 H	3F10308  070012 S02		H			0.96							0000	2000								BO=MIXED(HxW) CEMETARY CREEK	PILCHUCK R   07.0125	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	2000	0
N	4.1	20200302	WDFW	COOP	04	!04P00139384						2		2018	20190226	20190226	3F10510  080019 R	3F10510  086085 H	3F10510  080178 S	E	H			0.3							0000	10000									BOEING CR    08.0019	BOEING CR PROJECT	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	10000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139420						2		2017	20190430	20190430	3F10510  080178 R	3F10510  080178 H	3F10510  080178 S	Y	H		FR	24.15	132						5000	131312	0000	5471							ISSAQUAH CR  08.0178	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	131312	5471	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139421						2		2017	20190430	20190430	3F10510  080178 R	3F10510  080178 H	3F10510  080178 S	Y	H		FR	24.15	132						5000	44896	0000	1832						BO=MIXED(HxW)	ISSAQUAH CR  08.0178	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	44896	1832	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139422						2		2017	20190430	20190430	3F10510  080178 R	3F10510  080178 H	3F10510  080178 S	Y	H		FR	23.35	131						5000	124930	0000	1684							ISSAQUAH CR  08.0178	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	124930	1684	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139423						2		2017	20190430	20190430	3F10510  080178 R	3F10510  080178 H	3F10510  080178 S	Y	H		FR	23.35	131						5000	58453	0000	1193						BO=MIXED(HxW)	ISSAQUAH CR  08.0178	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	58453	1193	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139424						2		2017	20190430	20190430	3F10510  080178 R	3F10510  080178 H	3F10510  080178 S	Y	H		FR	24.47	132						5000	52681	0000	1064							ISSAQUAH CR  08.0178	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	52681	1064	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139425						2		2017	20190430	20190430	3F10510  080178 R	3F10510  080178 H	3F10510  080178 S	Y	H		FR	24.47	132						5000	41304	0000	843						BO=MIXED(HxW)	ISSAQUAH CR  08.0178	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	41304	843	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO14133						2	3	2014	20150602	20150602	2FS  GSMNR6255	2FS  GSMNH1360	2FS  GSMNS0103	F	H	P	FR	1.2		N					0000	2000			B						R-Larson Cr	H-Nelson Creek H	S-Capilano R	BC	GST	GSMN	N	0	0	0	2000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139477						2		2017	20190422	20190422	3F21902  240356 R	3F21902  240356 H	3F21902  240251 S	Y	H		VO	28.34	136						5000	26691								BO=MIXED(HxW)	FORK CR      24.0356	FORKS CREEK HATCHERY	WILLAPA R    24.0251	WA	WILP	WILR	N	0	0	26691	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139481						2	7	2017	20190422	20190422	3F21902  240356 R	3F21902  240356 H	3F21902  240251 S	Y	H		VO	28.34	136						5000	109216	0000	219						BO=MIXED(HxW)	FORK CR      24.0356	FORKS CREEK HATCHERY	WILLAPA R    24.0251	WA	WILP	WILR	N	0	0	109216	219	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139498						2		2017	20190501	20190501	3F10208  040435 R01	3F10208  030435 H34	3F10208  030435 S	Y	H		FR	22.67	125						5000	26085	0000	263						BO=MIXED(HxW)	STRESS RELIEF PD 1 (SKAG)	BAKER LK HATCHERY	BAKER R      03.0435	WA	SKAG	SKAGG	N	0	0	26085	263	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139499						2		2017	20190501	20190501	3F10208  040435 R01	3F10208  030435 H34	3F10208  030435 S	Y	H		FR	22.67	125						5000	25676	0000	259						BO=MIXED(HxW)	STRESS RELIEF PD 1 (SKAG)	BAKER LK HATCHERY	BAKER R      03.0435	WA	SKAG	SKAGG	N	0	0	25676	259	0
T	4.1	20200218	ODFW	CCF	05	090841	13					2		2015	20170420	20170420	5F332    0100200210	5F33213  H13    22	5F332    11	S	H	P	VO	36.58		N	5000	22848			5000	97373			W	0.006	31	513		FLR 164240 stinc. Sandy hatchery shipment.	TONGUE PT (ASTORIA)	CEDC NET PENS	SANDY HATCHERY (SANDY R)	OR	LOCR	YOCL	N	22848	0	97373	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139500						2		2017	20190501	20190501	3F10208  040435 R01	3F10208  030435 H34	3F10208  030435 S	Y	H		FR	22.67	125						5000	26564	0000	268						BO=MIXED(HxW)	STRESS RELIEF PD 1 (SKAG)	BAKER LK HATCHERY	BAKER R      03.0435	WA	SKAG	SKAGG	N	0	0	26564	268	0
T	4.1	20200218	ODFW	ODFW	05	094310	13			O	052013C013	2		2011	20130423	20130423	5F332    0100205000	5F33202  H2     21	5F332    13	S	H	P	FR	32.15		N	5000	27981	0000	54	5000	376264	0000	1217	C	0.0055	30	578		FLR 152886. ASSOC. W/ 094311 & C013.    NO MARK 0.3%	BIG CR (LWR COL R)	BIG CR HATCHERY	BIG CR HATCHERY	OR	LOCR	YOCL	N	27981	54	376264	1217	0
N	4.1	20200302	WDFW	COOP	04	!04P00064174						2		2012	20130520	20130520	3F10308  070012 R02	3F10510  0873105E	3F10308  070012 S02		H		FR	0.9							0000	200								BO=MIXED(HxW)	SKYKOMISH R  07.0012	CRYSTAL SPRINGS ES	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	200	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139662						2		2017	20190501	20190503	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	Y	H		VO	27.16	132						5000	135117	0000	1365						BO=MIXED(HxW)	MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	135117	1365	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139663						2		2017	20190501	20190503	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	Y	H		VO	27.16	132						5000	135088	0000	1365						BO=MIXED(HxW)	MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	135088	1365	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139667						2		2017	20190501	20190505	3F10513  150051 R	3F10513  150048 H02	3F10513  150048 S	Y	H		VO	26.68	130						5000	146310								BO=MIXED(HxW)	MINTER CR TR 15.0051	HUPP SPRINGS REARING	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	146310	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00139700						2		2017	20190507	20190507	3M21802  888220 R	3M21802  888220 H	3F21802  220360 S	Y	H			28.96	148						5000	60173	0000	127						BO=MIXED(HxW)	WESTPORT BOAT BASIN	WESTPORT NET PENS	SATSOP R     22.0360	WA	GRAY	GHLC	N	0	0	60173	127	0
N	4.1	20200302	WDFW	COOP	04	!04P00139703						2		2018	20190502	20190502	3F10511  100027 R	3F10511  1078128E	3F10511  100021 S		H			0.89							0000	217								BO=MIXED(HxW) DECOURSEY PARK	CLARKS CR    10.0027	ALL SAINTS SCHOOL	PUYALLUP R   10.0021	WA	MPS	PUYA	N	0	0	0	217	0
N	4.1	20200302	WDFW	COOP	04	!04P00139709						2		2018	20190403	20190403	3F10511  150130 R	3F10511  156011 H	3F10510  090001 S02		H			1.06							5000	15000								BO=MIXED(HxW)	SHINGLE MILL 15.0130	VASHON SPORTSMEN	GREEN R NATIVE   (9)	WA	MPS	EKPN	N	0	0	15000	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139763						2		2018	20190507	20190507	3F10513  130069 R	3F10513  120007 H01	3F10513  150048 S	G	H		FR	5.46	76						5000	24790	0000	210						BO=MIXED(HxW)	MITCHELL CR  13.0069	GARRISON HATCHERY	MINTER CR    15.0048	WA	SPS	DES	N	0	0	24790	210	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139764						2		2018	20190507	20190507	3F10513  130095 R	3F10513  120007 H01	3F10513  150048 S	G	H		FR	5.46	76						5000	24790	0000	210						BO=MIXED(HxW)	THURSTON CR  13.0095	GARRISON HATCHERY	MINTER CR    15.0048	WA	SPS	DES	N	0	0	24790	210	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139765						2		2018	20190507	20190507	3F10513  130086 R	3F10513  120007 H01	3F10513  150048 S	G	H		FR	5.46	76						5000	58224	0000	493						BO=MIXED(HxW)	HUCKLEBERRY C13.0086	GARRISON HATCHERY	MINTER CR    15.0048	WA	SPS	DES	N	0	0	58224	493	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139816						2		2017	20190401	20190401	3F10511  100414 R	3F10511  100414 H	3F10511  100021 S	Y	H		VO	25.19	122						5000	287496	0000	2904						BO=MIXED(HxW)	VOIGHT CR    10.0414	VOIGHTS CR HATCHERY	PUYALLUP R   10.0021	WA	MPS	PUYA	N	0	0	287496	2904	0
N	4.1	20200302	WDFW	COOP	04	!04P00047317						2		2011	20120525	20120525	3F10511  100006 R	3F10511  1078078E	3F10511  100414 S		H			0.9							0000	200								BO=MIXED(HxW) FORMER SIC PROGRAM.	HYLEBOS CR   10.0006	SPRING VALLEY SCHOOL	VOIGHT CR    10.0414	WA	MPS	PUYA	N	0	0	0	200	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139944						2	7	2017	20190506	20190506	3F42001  250071 R	3F42001  250071 H	3F42001  270168 S	Y	H		FR	27.34	135						5000	653835	0000	2165							DEEP R       25.0071	DEEP R NET PENS	LEWIS R      27.0168	WA	LOCR	GREL	N	0	0	653835	2165	0
N	4.1	20200218	ODFW	ODFW	05	!05NT2233						2		2014	20150609	20150609	5F332    0100210000	5F33216  H16    22	5F332    13	S	H	P	FR	15.12		N					5000	2922			B					FLR 141647.	YOUNGS R & BAY	ASTORIA HS HATCHERY	BIG CR HATCHERY	OR	LOCR	YOCL	N	0	0	2922	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139968						2	7	2016	20180501	20180505	3F42001  260002 R	3F42001  260002 H02	3F42001  260002 S02	Y	H		VO	30.23	142						5000	7934	0000	52							COWLITZ R    26.0002	COWLITZ SALMON HATCHERY	COWLITZ R -UPPER	WA	LOCR	COWL	N	0	0	7934	52	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139982						2		2017	20190501	20190508	3F10308  070940 R	3F10308  070943 H	3F10308  070012 S02	Y	H		VO	26.06	132						5000	75117	0000	340						BO=MIXED(HxW)	WALLACE R    07.0940	WALLACE R HATCHERY	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	75117	340	0
N	4.1	20200302	WDFW	WDFW	04	!04P00139989						2	3	2017	20190501	20190513	3F42001  260323 R	3F42001  260323 H	3F42001  260227 S	Y	H		VO	30.23	139						5000	57629	0000	226						BO=MIXED(HxW)	GREEN R      26.0323	NORTH TOUTLE HATCHERY	TOUTLE R     26.0227	WA	LOCR	COWL	N	0	0	57629	226	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1126						2	3	2011	20120607	20120607	2FS  JNSTR2231	2FS  JNSTH0106	2FS  JNSTS0106	F	H	P	FR	1.26	50	N					0000	4999			B						R-Nunn's Cr	H-Quinsam River H	S-Quinsam R	BC	JNST	JSVI	N	0	0	0	4999	0
N	4.1	20200302	WDFW	WDFW	04	!04P00141028						2		2016	20180415	20180418	3F10513  150051 R	3F10513  150048 H02	3F10513  150048 S	Y	H		VO	35.43	142						5000	43361	0000	447						BO=MIXED(HxW)	MINTER CR TR 15.0051	HUPP SPRINGS REARING	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	43361	447	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1137						2	3	2011	20120605	20120605	2FS  LWFRR0889	2FS  LWFRH1353	2FS  LWFRS1353	F	H	P		1.37		N					0000	10800			B						R-Scott Cr	H-Hoy Creek H	S-Hoy Cr	BC	FRTH	LOFR	N	0	0	0	10800	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1125						2	3	2011	20120525	20120525	2FS  GSVIR1199	2FS  GSVIH1199	2FS  GSVIS1199	F	H	P		2.9		N					0000	52000			B						R-Roy Cr	H-Roy Creek H	S-Roy Cr	BC	GST	GSVI	N	0	0	0	52000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1140						2	3	2011	20120609	20120609	2FS  LWFRR6181	2FS  LWFRH1352	2FS  LWFRS1352	F	H	P		1.95		N					0000	7086			B						R-Smiling Cr	H-Hyde Creek/ LWFR H	S-Hyde Cr/LWFR	BC	FRTH	LOFR	N	0	0	0	7086	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1143						2	3	2011	20120427	20120427	2FS  JNSTR1319	2FS  JNSTH1671	2FS  JNSTS0106	F	H	B	FR			N					0000	193			C						R-Simms Cr	H-Campbell River Schools	S-Quinsam R	BC	GST	GSVI	N	0	0	0	193	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1149						2	3	2011	20120612	20120612	2FN  SKNAR1526	2FN  SKNAH1614	2FN  SKNAS0142	F	H	B	FR	1.5		N					0000	231			C						R-Babine Lk	H-Bulkley Valley Schools	S-Fulton R	BC	NOBC	SKNA	N	0	0	0	231	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1150						2	2	2011	20120522	20120615	2FN  SKNAR2254	2FN  SKNAH1614	2FN  SKNAS0839	F	H	B	FR	1.5		N					0000	684			C						R-Kathlyn Lk	H-Bulkley Valley Schools	S-Toboggan Cr	BC	NOBC	SKNA	N	0	0	0	684	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1152						2	3	2011	20120604	20120604	2FS  LWFRR1362	2FS  LWFRH1356	2FS  LWFRS1362	F	H	P		2.1		N					0000	28100			W						R-Silverdale Cr	H-Silvermere Lake H	S-Silverdale Cr	BC	FRTH	LOFR	N	0	0	0	28100	0
T	4.1	20200127	ADFG	NSRAA	01	043287	13					2	3	2012	20140519	20140519	1M1NW113 4199999	1F1NW113 4110280	1F1NW113 4199996	S	H	P	FR	25.05		N	5500	11240			5500	45			B	0.004	50	274			BEAR COVE 113-41	MEDVEJIE	MEDVEJIE + SALMON LK	AK	SEAK	SENW	N	11240	0	45	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1536						2	2	2015	20160421	20160421	2FN  SKNAR6394	2FN  SKNAH9024	2FN  SKNAS0478	F	H	B	FR	1.22		N					0000	3280			W						R-Maxan Lk	H-A Rocha H	S-Bulkley R Up	BC	NOBC	SKNA	N	0	0	0	3280	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1545						2	2	2015	20160601	20160601	2FN  QCI R1646	2FN  SKNAH2073	2FN  SKNAS2045	F	H	B	FR	1		N					0000	169			C						R-Waterfall Cr	H-Hazelton Schools	S-Mission Cr/SKNA	BC	QCI	QCIG	N	0	0	0	169	0
T	4.1	20200127	ADFG	ADFG	01	041380	12					2	3	2013	20150415	20150515	1F1NE111 3210320		1F1NE111 3210320	S	W	K		4.87	79	N	5000	11042								0					TAKU R 111-32	NA	TAKU R 111-32	AK	TAWH	TAWHG	N	11042	0	0	0	0
T	4.1	20200127	ADFG	ADFG	01	043976	12					2	3	2013	20150422	20150524	1F1SE108 4010150		1F1SE108 4010150	S	W	K				N	5000	9502							C	0					STIKINE R 108-40	NA	STIKINE R 108-40	AK	STUN	STUNG	N	9502	0	0	0	0
N	4.1	20200124	CDFO	CDFO	03	!03AD1488						2	3	2014	20160626	20160627	2MS  GSMNR1922	2FS  GSMNH0112	2FS  GSMNS0112	S	H	P	FR	20		N					5000	15000			B						R-Burrard In	H-Seymour River H	S-Seymour R/GSMN	BC	GST	GSMS	N	0	0	15000	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1488						2	3	2014	20150319	20150319	2FS  SWVIR6787	2FS  SWVIH6230	2FS  SWVIS6442	E	H	B	FR			N					0000	2000			B						R-Shuhum Cr	H-Sproat Lake H	S-Sproat Lake Tribs	BC	WCVI	SWVI	N	0	0	0	2000	0
